Body,Name of Body,Date,Transaction number, Amount ,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Costcuk,Creditor type
18,Devon County Council,12/12/2025,22057828," 4,708.67 ",SPAGHETTI BRIDGE LIMITED,377380,478673138,Dedicated Schools Grant,Other Recoupment Expenditure (3rd),A53035,R0111002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22057822," 4,716.54 ",SPAGHETTI BRIDGE LIMITED,377380,478673138,Dedicated Schools Grant,Other Recoupment Expenditure (3rd),A53035,R0111002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22057870," 5,000.00 ",FRANCOTYP POSTALIA LIMITED (TELESET),90476,566261823,Transformation & Business Services,Postages,A45015,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22057899," 5,000.00 ",FRANCOTYP POSTALIA LIMITED (TELESET),90476,566261823,Transformation & Business Services,Postages,A45015,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22058082," 5,145.00 ",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22047706," 5,462.50 ",Kathryn Rees Ltd,600345,,Children's Social Care,Staff Training Expenses - Non Payroll,A16015,R0032003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22056373," 5,555.19 ",NORSE SOUTH WEST LIMITED,279741,785421021,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0574001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22057000," 6,237.00 ",ULTIM8 CONSTRUCTION LIMITED,276694,998206374,Capital - Highways,Works,C02009,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22056889," 6,250.00 ",FRESHWATER HQ,376673,841001191,Children's Social Care,Fees,A44038,R0076005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22054576," 6,556.72 ",PARKEON/FLOWBIRD SMART CITY UK,222453,821077453,Highways & Infrastructure Development,Equipment,A40920,R0556016,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22045786," 6,593.50 ",RESOURCE FUTURES LIMITED,203252,879559738,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0606004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,150266085," 6,820.38 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,150266091," 7,999.85 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,150266088," 8,460.12 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22057900," 8,498.92 ",MACPLANT CONSTRUCTION LIMITED,5182,367126447,Capital - Highways,Works,C02009,C0671004,DCC CIS Suppliers
18,Devon County Council,12/12/2025,22057862," 25,000.00 ",PLYMOUTH CITY COUNCIL (GENERAL AC,101612,144675845,P-Ledger - Separate Legal Entity,Payments to Other Local Authorities,A52005,P0705001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,150266081," 37,147.96 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,150266089," 43,931.57 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22057637," 51,625.01 ",SANDS SCHOOL,53993,479775905,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22056938," 53,151.00 ",FUELCARD SERVICES LIMITED,326358,447765312,"Transport Operations, Environment and Waste",Vehicle Fuel,A30015,R0584003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22057549," 82,437.32 ",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Service Term Contracts,A20030,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22057616," 153,602.36 ",NORSE SOUTH WEST LIMITED,279741,785421021,Capital - Schools Maintenance & Improvements,External Professional Fees,C02011,C0658001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/12/2025,22057900," 202,311.00 ",MACPLANT CONSTRUCTION LIMITED,5182,367126447,Capital - Highways,Works,C02009,C0671004,DCC CIS Suppliers
18,Devon County Council,12/12/2025,150266080," 290,299.24 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22048894, 528.00 ,BLOSSOMING MINDS,360726,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22051759, 550.00 ,ESSENTIAL 6 LIMITED,219393,941534529,People and Culture,Fees,A44038,R0303008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22050476, 600.00 ,SENSORY BALANCE LIMITED,405405,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22058117, 616.56 ,THORNBURY NURSING SERVICES LIMITED,270465,676285493,Children's Social Care,Agency Supply Staff,A11005,R0095004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22058109, 670.00 ,LIBERTY CRAWFORD,370458,,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22057268," 1,025.00 ",WEST DEVON BUSINESS INFORMATION POINT L,135470,786316303,"Economy, Enterprise and Skills",Payments to Independent Units,A53012,R0544003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22058118," 1,130.28 ",THORNBURY NURSING SERVICES LIMITED,270465,676285493,Children's Social Care,Agency Supply Staff,A11005,R0095004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22058103," 1,824.00 ",OPTIMAL FIRST AID LIMITED,367069,,Highways & Infrastructure Development,Staff Training Expenses - Non Payroll,A16015,R0557044,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22056936," 2,027.20 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22057893," 2,368.18 ",HARRIS BROS & COLLARD LIMITED,370223,130089107,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22048172," 2,532.04 ",NORSE SOUTH WEST LIMITED,279741,785421021,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0574001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22058268," 3,208.33 ",BALES FARM OUTDOOR LEARNING,377260,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22057292," 3,967.00 ",SOUTH DEVON STEINER SCHOOL,146217,478546734,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22026137," 4,426.60 ",PHOENIX LEARNING & CARE LIMITED,100780,480641981,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22054722," 4,686.78 ",SPAGHETTI BRIDGE LIMITED,377380,478673138,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22054627," 4,686.79 ",SPAGHETTI BRIDGE LIMITED,377380,478673138,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22054662," 4,686.79 ",SPAGHETTI BRIDGE LIMITED,377380,478673138,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22054656," 4,970.82 ",SPAGHETTI BRIDGE LIMITED,377380,478673138,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22054691," 4,970.84 ",SPAGHETTI BRIDGE LIMITED,377380,478673138,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22054709," 4,970.84 ",SPAGHETTI BRIDGE LIMITED,377380,478673138,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22054710," 4,970.84 ",SPAGHETTI BRIDGE LIMITED,377380,478673138,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22058139," 6,984.22 ",E & J W GLENDINNING LIMITED,62732,668406312,Capital - Highways,Works,C02009,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22037659," 18,716.66 ",HORWOOD COOMBE INSPIRE LIMITED,315946,481864066,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22057346," 24,649.67 ",ROYAL NATL COLLEGE FOR THE BLIND,148434,927509504,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22049499," 33,790.03 ",INTOHEAT LIMITED,312189,449215345,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,DCC CIS Suppliers
18,Devon County Council,15/12/2025,22051804," 159,885.88 ",PHOENIX LEARNING AND CARE LIMITED,88421,480641981,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,15/12/2025,22052014," 225,262.18 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22057843, 507.54 ,JO FISHER & COMPANY LIMITED,360124,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22049345, 520.00 ,MATTHEW HEATH T/A SOUTHWEST ESTATE MAINTENANCE LIMITED,401880,,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557017,DCC CIS Suppliers
18,Devon County Council,16/12/2025,150272223, 526.53 ,M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22058593, 533.10 ,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Security / Surveillance Equipment,A45010,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22054513, 559.80 ,BLEEP 360 CARE LIMITED,360406,355167685,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22045846, 586.00 ,DEVON PATHWAYS,383486,392542678,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22058326, 600.00 ,WALKER FAMILY LAW LIMITED,398530,152567602,Children's Social Care,Support for Children in Care,A61060,R0106001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22056862, 608.16 ,PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,150272225, 619.49 ,M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22058138, 660.45 ,DR KASU KIRAN,401187,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,150272233, 732.76 ,M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22048029, 736.00 ,LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22058382, 764.19 ,FIRST CARE AMBULANCE LIMITED,98315,238628481,"Chief Exec, Legal & Democratic services",Fees,A44038,R0506001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22049330, 810.00 ,MATTHEW HEATH T/A SOUTHWEST ESTATE MAINTENANCE LIMITED,401880,,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557017,DCC CIS Suppliers
18,Devon County Council,16/12/2025,22051763, 951.64 ,EXETER CITY COUNCIL (FINANCE),4272,142335594,"Transport Operations, Environment and Waste",Other Hired & Contracting Services,A49005,R0589003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22050627, 967.53 ,NEXT STEPS EDUCATION LIMITED,389810,440621822,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22058441, 967.53 ,NEXT STEPS EDUCATION LIMITED,389810,440621822,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22051748," 1,033.41 ",EXETER CITY COUNCIL (FINANCE),4272,142335594,"Transport Operations, Environment and Waste",Other Hired & Contracting Services,A49005,R0589003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22050816," 1,088.46 ",NEXT STEPS EDUCATION LIMITED,389810,440621822,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22057600," 1,146.00 ",ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22056875," 1,359.60 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22057884," 1,369.00 ",JEREMY BENN ASSOCIATES LIMITED,321667,665300941,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0671012,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,150272220," 1,444.31 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0562002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22058590," 1,455.43 ",LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/12/2025,22052415," 1,632.69 ",NEXT STEPS EDUCATION LIMITED,389810,440621822,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
