Body,Name of Body,Date,Transaction number, Amount ,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Costcuk,Creditor type
18,Devon County Council,23/01/2026,150311084," 3,370.50 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22065395," 3,832.02 ",IDVERDE LIMITED,24676,190173669,Finance & Public Value,Service Term Contracts,A20030,R0213002,DCC CIS Suppliers
18,Devon County Council,23/01/2026,22062639," 3,926.11 ",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,R0334004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22065572," 4,133.33 ",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Fees,A44038,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311099," 4,324.86 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0562002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22061439," 4,449.60 ",TUBERS ACADEMY LIMITED,348033,300702466,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22062628," 4,673.56 ",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,R0334005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311101," 4,797.08 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22067016," 4,995.00 ",DR RUSSELL KEENAN,345651,405230055,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22065123," 4,998.00 ",TEIGN TREES & LANDSCAPES SOUTH WEST LIMITED,209228,250371238,Transformation & Business Services,Other Premises Costs,A29015,R0334004,DCC CIS Suppliers
18,Devon County Council,23/01/2026,150311082," 5,656.81 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22062652," 6,130.62 ",NORSE SOUTH WEST LIMITED,279741,785421021,Capital other - Digital Technology & Business Services,External Professional Fees,C02011,C0651001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311102," 6,161.34 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311086," 6,366.03 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311103," 6,555.67 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22064557," 6,791.37 ",C T S BRIDGES LIMITED,7171,461374451,Capital - Highways,Works,C02009,C0652001,DCC CIS Suppliers
18,Devon County Council,23/01/2026,22062655," 6,995.75 ",NORSE SOUTH WEST LIMITED,279741,785421021,Capital other - Digital Technology & Business Services,External Professional Fees,C02011,C0651001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22067374," 8,466.00 ",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,Agency Supply Staff,A11005,R0095009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311085," 9,124.27 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22061747," 9,745.32 ",TEIGN TREES & LANDSCAPES SOUTH WEST LIMITED,209228,250371238,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0553005,DCC CIS Suppliers
18,Devon County Council,23/01/2026,22062620," 10,971.12 ",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,R0334006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311100," 11,881.33 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22062197," 12,297.53 ",TEIGN TREES & LANDSCAPES SOUTH WEST LIMITED,209228,250371238,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0553005,DCC CIS Suppliers
18,Devon County Council,23/01/2026,22058887," 12,364.59 ",OCULAR INTEGRATION LIMITED,368413,417069846,Highways & Infrastructure Development,Road & Other Signs,A40075,R0567002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311090," 13,068.47 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22065538," 14,465.24 ",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311096," 15,000.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22065797," 16,042.50 ",EMBRIDGE CONSULTING (UK) LIMITED - DCC,403911,214787591,Finance & Public Value,IT Software,A45040,R0210001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311088," 16,473.97 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22065512," 17,739.16 ",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311108," 17,966.04 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22066428," 18,660.00 ",TEIGN TREES & LANDSCAPES SOUTH WEST LIMITED,209228,250371238,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0553005,DCC CIS Suppliers
18,Devon County Council,23/01/2026,22065561," 18,800.47 ",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22063366," 21,264.90 ",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,R0334005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311087," 23,784.34 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22066928," 24,996.31 ",COVY LIMITED/ TRADING AS GARAGE SERVICES,390598,429102322,"Transport Operations, Environment and Waste",Vehicles Repairs,A30010,R0584003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311105," 26,868.39 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22062375," 30,750.00 ",GLOBAL MEDIATION LIMITED,322357,740362359,Inclusion & Learning,Other professional Services (Schools),A44185,R0061002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311077," 37,587.77 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311104," 38,094.68 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22067112," 40,561.05 ",MAGDALEN COURT SCHOOL,228429,479823044,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311076," 46,631.95 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22064830," 51,183.63 ",UK REMEDIATION LIMITED,388325,973768657,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0597005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311079," 53,140.79 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22065418," 85,631.51 ",KIELY BROS LIMITED,245750,945699264,Capital - Highways,Works,C02009,C0652001,DCC CIS Suppliers
18,Devon County Council,23/01/2026,150311078," 90,934.33 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22067108," 123,532.88 ",MAGDALEN COURT SCHOOL,228429,479823044,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22067107," 123,716.50 ",MAGDALEN COURT SCHOOL,228429,479823044,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22067106," 126,364.37 ",MAGDALEN COURT SCHOOL,228429,479823044,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311097," 160,011.36 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,150311080," 160,724.31 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/01/2026,22059211," 614,883.85 ",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22058099, 504.00 ,FAMILY COMPASS,348346,392295664,Children's Social Care,Support for Children in Care,A61060,R0106002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22058845, 504.00 ,FAMILY COMPASS,348346,392295664,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22061809, 535.50 ,NEWCOURT COMMUNITY CENTRE,298596,,Public Health Nursing,Other Supplies & Services,A49105,R0019003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067521, 559.80 ,BLEEP 360 CARE LIMITED,360406,355167685,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063577, 567.00 ,PSYCHOLOGY ASSOCIATES LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063545, 600.00 ,HAIR@THEACADEMY LIMITED,321949,,Children's Social Care,Fees,A44038,R0015003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067655, 600.00 ,GROUP ACCOMMODATION,390271,886025701,Inclusion & Learning,Publicity/Advertising,A44005,R0102001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067324, 614.00 ,TomKat Design,603450,,"Economy, Enterprise and Skills",WEBSITE,A45049,R0546001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067482, 624.00 ,Bee Kind Support Limited,601174,,Children's Social Care,Community based care,A61200,R0044007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063263, 626.08 ,RADIS COMMUNITY CARE,386496,,Operations,Personal Care Block,A57136,R0482034,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22065614, 642.58 ,OneAdvanced Limited,324249,927547983,Children's Social Care,Subscriptions,A47010,R0015003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22065585, 650.00 ,HEALTH MATTERS (H&S) LIMITED,395442,858726671,Highways & Infrastructure Development,Staff Training Expenses - Non Payroll,A16015,R0558001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067507, 675.00 ,PERMANENT FUTURES LIMITED,385155,790331045,Commissioning,Agency Supply Staff,A11005,R0466001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22066347, 680.00 ,BALES FARM OUTDOOR LEARNING,377260,,Children's Social Care,Fees,A44038,R0015003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067534, 695.20 ,SUEZ RECYCLING & RECOVERY UK LIMITED,208690,444085847,Transformation & Business Services,Waste Contractors Payments,A57040,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22061198, 703.00 ,ADELIE PSYCHOLOGY LIMITED,404597,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063485, 712.50 ,LILLIAN WAKE TRADING AS KOALA TREE CHILD THERAPY,374384,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,150312425, 763.30 ,M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22049416, 798.00 ,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063411, 800.00 ,FUN-TASIA,254725,,Children's Social Care,Educational / Residential Visits,A44176,R0015001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22065338, 850.00 ,ANDREW SHAW,373010,843541040,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22066756, 854.00 ,PROACTIVE COMMUNITY INTEREST COMPANY,399666,,Communities,Fees,A44038,R0536010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22065551, 918.53 ,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,"Property Repairs, Maintenance & Alterations (Reactive)",A20010,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067536, 929.80 ,SUEZ RECYCLING & RECOVERY UK LIMITED,208690,444085847,Transformation & Business Services,Waste Contractors Payments,A57040,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22065172, 966.00 ,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067500," 1,012.50 ",PERMANENT FUTURES LIMITED,385155,790331045,Commissioning,Agency Supply Staff,A11005,R0466001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067502," 1,012.50 ",PERMANENT FUTURES LIMITED,385155,790331045,Commissioning,Agency Supply Staff,A11005,R0466001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,150312428," 1,013.06 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,150312429," 1,013.06 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063378," 1,050.00 ",THE OUTDOORS GROUP LIMITED,388241,312604642,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557044,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063101," 1,075.20 ",TUTE EDUCATION LIMITED,307284,144985182,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22066630," 1,076.19 ",NORSE SOUTH WEST LIMITED,279741,785421021,Capital - Schools Maintenance & Improvements,External Professional Fees,C02011,C0658001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067473," 1,100.00 ",ROYAL MAIL GROUP LIMITED,5702,243170002,Transformation & Business Services,Postages,A45015,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063123," 1,139.69 ",WESTCOUNTRY MAINTENANCE SERVICES LIMITED,229952,915005854,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,DCC CIS Suppliers
18,Devon County Council,26/01/2026,22060270," 1,297.15 ",DR ANNA GOUGH,299516,,"Chief Exec, Legal & Democratic services",Fees,A44038,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22058767," 1,310.00 ","EBB AND FLOW, PSYCHOLOGY & EMDR",380036,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,150312455," 1,360.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22056643," 1,400.00 ",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22051020," 1,520.40 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067481," 1,525.00 ",DWF LAW LLP,397184,258955939,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22061832," 1,530.00 ",COMMUNITY SUPPORT TEAM COMMUNITY INTEREST COMPANY,302088,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22059814," 1,631.46 ",Exeter College (North Devon College Group),6141,585825201,"Economy, Enterprise and Skills",Conference Expenses,A46050,R0546001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22062160," 1,666.67 ",RESOURCE FUTURES LIMITED,203252,879559738,"Transport Operations, Environment and Waste",Fees,A44038,R0611003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22064848," 1,666.67 ",PLYMOUTH CITY COUNCIL (GENERAL AC,101612,144675845,P-Ledger - Separate Legal Entity,Training/Workshops - Non Staff,A44175,P0393021,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063490," 1,785.00 ",DAVID FOOT,391142,,Children's Social Care,Fees,A44038,R0095007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,150312457," 2,026.11 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22062608," 2,192.40 ",DIGITAL PENINSULA NETWORK LIMITED,394926,,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067781," 2,220.00 ",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067597," 2,224.80 ",THE HUSBANDRY SCHOOL,304475,132127750,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063407," 2,250.00 ",INSPIRE SOUTH WEST,326670,,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063402," 2,284.50 ",INSPIRE INTERVENTIONS LIMITED,359039,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22066325," 2,365.75 ",OCEAN HEALTHCARE,371633,776836374,Operations,Agency Supply Staff,A11005,R0269001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063397," 2,421.00 ",INSPIRE INTERVENTIONS LIMITED,359039,,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22042828," 2,501.65 ",QUALITY EDUCATION SOLUTIONS LIMITED,198205,811255268,"Performance, Partnership & Policy",IT Software Maintenance,A45045,R0700006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22057250," 2,559.31 ",RADIS COMMUNITY CARE,386496,,Operations,Personal Care Block,A57136,R0482034,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063093," 2,730.00 ",TUTE EDUCATION LIMITED,307284,144985182,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,150312427," 2,845.96 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22062627," 2,923.20 ",DIGITAL PENINSULA NETWORK LIMITED,394926,,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067477," 2,950.00 ",BOUNCE! BRIGHTER FUTURES FOUND,364168,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,150312422," 3,381.13 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,150312449," 3,443.09 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063829," 3,531.00 ",REAL LIFE PSYCHOLOGY COMMUNITY INTEREST COMPANY,361509,,Public Health,Payments to Private Contractors,A57115,R0316047,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22061843," 3,645.00 ",FIRST CARE AMBULANCE LIMITED,98315,238628481,"Transport Operations, Environment and Waste",IT Software Maintenance,A45045,R0576001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063479," 3,648.00 ",LANDSCAPE CONSTRUCTION & DESIGN,169024,888518266,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557022,DCC CIS Suppliers
18,Devon County Council,26/01/2026,22063362," 4,000.00 ",INSPIRE SOUTH WEST,326670,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,150312453," 4,072.14 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22052212," 4,140.00 ",COGNISOFT LIMITED,403834,403598843,"Economy, Enterprise and Skills",IT Software Maintenance,A45045,R0546003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22062610," 4,200.00 ",DIGITAL PENINSULA NETWORK LIMITED,394926,,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22062609," 4,233.60 ",DIGITAL PENINSULA NETWORK LIMITED,394926,,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063024," 4,999.96 ",BOSENCE FARM COMMUNITY LIMITED,110443,,Public Health,Payments to Private Contractors,A57115,R0316042,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063470," 6,345.65 ",NORSE SOUTH WEST LIMITED,279741,785421021,Balance Sheet,Fees,A44038,R0208005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22067418," 6,346.46 ",HAMPSHIRE COUNTY COUNCIL,4149,189406822,Dedicated Schools Grant,OLA Recoupment Expenditure (3rd),A53030,R0111006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,150312454," 6,368.99 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22063283," 6,435.00 ",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/01/2026,22062632," 6,608.00 ",DIGITAL PENINSULA NETWORK LIMITED,394926,,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
