Body,Name of Body,Date,Transaction number, Amount ,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Costcuk,Creditor type
18,Devon County Council,03/03/2026,22071731, 750.00 ,EXETER PAEDIATRIC I C S LIMITED,373429,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22078380, 750.00 ,TRELAWN BOARDING KENNELS,205877,336562492,Operations,Residential Care - Long Stay,A57140,R0234001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076423, 810.88 ,PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Bought in Professnl Servs-Curric,A49006,R0107001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22071752, 814.72 ,TEAM EDUCATE LIMITED BACS,374563,336808777,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22072286, 885.50 ,P & I PROPERTY MAINTENANCE,397907,,Children's Social Care,"Property Repairs, Maintenance & Alterations (Reactive)",A20010,R0095001,DCC CIS Suppliers
18,Devon County Council,03/03/2026,22075890, 895.00 ,SPECTRUM MANAGEMENT/TRAINING SRV,168690,944000168,Mental Health,Fees,A44038,R0256001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22072897, 935.65 ,LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22070130, 945.82 ,SAFESTORE LIMITED,150134,722887607,"Economy, Enterprise and Skills",Building Rents,A22005,R0539001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150359336, 962.02 ,M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076873," 1,155.21 ",DR JHETAM LIMITED,319682,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22070101," 1,162.50 ",THE FAMILY PLACE LIMITED,350245,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22070034," 1,170.00 ",THE FAMILY PLACE LIMITED,350245,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22071348," 1,206.72 ",GM TREE TRAINING LIMITED,363019,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150363037," 1,211.02 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076419," 1,216.32 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Bought in Professnl Servs-Curric,A49006,R0107001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22078650," 1,250.00 ",BLACKDOWN HEALTHY LIVING AND ACTIVITY CENTRE,60735,,"Transport Operations, Environment and Waste",Building Rents,A22005,R0639003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22071971," 1,350.00 ",CHROMA THERAPIES LIMITED TRADING AS CHROMA,350258,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22020462," 1,358.00 ",BE YOUR BEST MENTORING LIMITED,385179,426486966,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22075094," 1,422.30 ",OCEAN HEALTHCARE,371633,776836374,Operations,Agency Supply Staff,A11005,R0240002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22071808," 1,451.28 ",NEXT STEPS EDUCATION LIMITED,389810,440621822,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22078355," 1,463.00 ",OKEHAMPTON MEDICAL CENTRE,105328,883644977,Public Health,Payments to Private Contractors,A57115,R0316054,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22075881," 1,470.00 ",SPECTRUM MANAGEMENT/TRAINING SRV,168690,944000168,People and Culture,Fees,A44038,R0303008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22069576," 1,571.57 ",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,R0334005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150363035," 1,572.40 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22075881," 1,590.00 ",SPECTRUM MANAGEMENT/TRAINING SRV,168690,944000168,People and Culture,Fees,A44038,R0303008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076336," 1,652.40 ",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076343," 1,652.40 ",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22060019," 1,662.00 ",SPECTRUM SENSORY THERAPIES LTD,406310,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22070455," 1,800.00 ",ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076056," 1,836.00 ",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076319," 2,000.00 ",STAGECOACH DEVON LIMITED,21413,435757819,Communities,Fees,A44038,R0530001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22070030," 2,070.00 ",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22078042," 2,375.00 ",COVY LIMITED/ TRADING AS GARAGE SERVICES,390598,429102322,"Transport Operations, Environment and Waste",Vehicles Repairs,A30010,R0584003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22075832," 2,400.00 ",JIES INTERVENTION & ENABLING,389460,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22078001," 2,513.10 ",NORSE SOUTH WEST LIMITED,279741,785421021,Highways & Infrastructure Development,Printing,A43010,R0557044,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076604," 2,868.25 ",KENNFORD TARMACADAM LIMITED,24534,976391178,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0554003,DCC CIS Suppliers
18,Devon County Council,03/03/2026,150362995," 3,173.82 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0560004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150362994," 3,194.32 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0560006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150363028," 3,225.82 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22041353," 3,285.82 ",TED WRAGG MULTI ACADEMY TRUST,323696,306250049,Transformation & Business Services,PFI Charges,A47505,R0360004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22041354," 3,285.82 ",TED WRAGG MULTI ACADEMY TRUST,323696,306250049,Transformation & Business Services,PFI Charges,A47505,R0360004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22051202," 3,285.82 ",TED WRAGG MULTI ACADEMY TRUST,323696,306250049,Transformation & Business Services,PFI Charges,A47505,R0360004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22060600," 3,285.82 ",TED WRAGG MULTI ACADEMY TRUST,323696,306250049,Transformation & Business Services,PFI Charges,A47505,R0360004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150362987," 3,617.43 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076500," 3,674.28 ",MARINE & CIVIL SOLUTIONS LIMITED,283395,431868383,Capital - Highways,Works,C02009,C0652001,DCC CIS Suppliers
18,Devon County Council,03/03/2026,22075833," 3,745.00 ",KENNFORD TARMACADAM LIMITED,24534,976391178,Capital - Highways,Works,C02009,C0652001,DCC CIS Suppliers
18,Devon County Council,03/03/2026,22076484," 3,821.83 ",DWF LAW LLP,397184,258955939,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22056298," 4,068.63 ",THE FIRST FEDERATION TRUST,284295,180744404,Capital - Children & Schools Expansions,Works,C02009,C0657001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22071300," 4,407.00 ",John Packer Limited,69241,634556136,Capital - Devon Music Hub,IT Hardware,C04010,C0671014,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150363029," 4,732.78 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150362971," 5,040.54 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22077967," 5,060.00 ",HAVEN WOOD FOREST SCHOOL LIMITED,400014,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076338," 5,508.00 ",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076318," 5,625.00 ",STAGECOACH DEVON LIMITED,21413,435757819,Communities,Fees,A44038,R0530001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076899," 5,662.37 ",DR CHARLES ANTWI,338645,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22077442," 5,900.00 ",REES JAMES MR,169073,676185890,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22067406," 6,000.00 ",NURTURE IN NATURE CHILDREN AND FAMILIES CIC,384801,,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22078190," 6,201.50 ",PATROL,315429,,Highways & Infrastructure Development,Fees,A44038,R0556001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150362969," 6,228.28 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076502," 6,291.88 ",MARINE & CIVIL SOLUTIONS LIMITED,283395,431868383,Transformation & Business Services,Main / Term Contractor,A46100,R0333004,DCC CIS Suppliers
18,Devon County Council,03/03/2026,150363030," 6,883.51 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150362986," 7,068.90 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0560011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22070447," 7,210.00 ",PETE'S DRAGONS,335403,,Public Health,Payments to Private Contractors,A57115,R0316031,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150362970," 8,345.28 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22081002," 8,722.14 ",FAMILY RIGHTS GROUP LIMITED,288866,122830249,Children's Social Care,Staff Training Expenses - Non Payroll,A16015,R0116011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076342," 9,792.00 ",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22078039," 10,000.00 ",FRANCOTYP POSTALIA LIMITED (TELESET),90476,566261823,Transformation & Business Services,Postages,A45015,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22072515," 11,366.67 ",PHOENIX LEARNING AND CARE LIMITED,88421,480641981,Dedicated Schools Grant,Other Recoupment Expenditure (3rd),A53035,R0111002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22066710," 11,400.00 ",PETE'S DRAGONS,335403,,Public Health,Payments to Private Contractors,A57115,R0316031,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22078476," 11,955.00 ",WAVE MULTI ACADEMY TRUST,356576,163418709,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010013,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22078487," 12,240.00 ",WAVE MULTI ACADEMY TRUST,356576,163418709,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010013,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150362964," 12,563.56 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0560011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22072052," 12,816.76 ",P G L TRAINING LIMITED,229982,855626009,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150362991," 13,131.97 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0560004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076339," 13,341.60 ",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150363036," 13,362.29 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076341," 13,464.00 ",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22076340," 14,688.00 ",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,150362965," 14,798.51 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0560008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/03/2026,22078017," 15,375.00 ",KINGSLEY SCHOOL,223710,479040477,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
